Analysis,Component name,Id numeric,Result text,Result type,Result value
MET-POT-AC,Hierro total,222177,18.2,N,18.160
MET-POT-AC,Manganeso total,222177,<10.0,N,2.780
MET-POT-AC,Niquel total,222177,<5.0,N,0.480
MET-POT-AC,Plomo total,222177,<1.0,N,0.430
MET-POT-AC,Cadmio total,222177,<10.0,N,0.006
MET-POT-AC,Aluminio total,222178,64.6,N,64.610
MET-POT-AC,Antimonio total,222178,<1.0,N,0.089
MET-POT-AC,Arsénico total,222178,<1.0,N,0.350
MET-POT-AC,Boro total,222178,<50.0,N,22.220
MET-POT-AC,Selenio total,222178,<1.0,N,0.160
MET-POT-AC,Cobre total,222178,<50.0,N,6.430
MET-POT-AC,Cromo total,222178,<10.0,N,0.056
MET-POT-AC,Hierro total,222178,27.7,N,27.700
MET-POT-AC,Manganeso total,222178,<10.0,N,4.080
MET-POT-AC,Niquel total,222178,<5.0,N,0.890
MET-POT-AC,Plomo total,222178,1.2,N,1.216
MET-POT-AC,Cadmio total,222178,<10.0,N,0.039
D_TURBIDEZ,Turbidez,222179,0.30,N,0.300
BIOCIDA,Biocida,222180,amonio cuaternario,T,0.000
BIOCIDA,Neutralización del biocida,222180,bisulfito Na,T,0.000
D_CONDUCT,Conductividad a 20 ºC,222180,736,N,735.500
D_PH,pH,222180,8.8,N,8.840
D_TURBIDEZ,Turbidez,222180,1.28,N,1.280
FE-T-12,Hierro,222180,0.811,N,0.811
M-033-AC1,Recnto. Legionella spp,222180,Presencia / L,O,0.000
M-033-AC1,Recuento,222180,100,N,100.000
M-033-AC1,Recuento transformado,222180,1.0E+02,K,100.000
M-033-AC1,Legionella volumen filtrado,222180,1,N,1.000
M-033-AC3,Identificación de L. pneumophila sr 1,222180,No detectado,O,0.000
M-033-AC3,Identificación de L. pneumophila sr 2-14,222180,No detectado,O,0.000
M-033-AC3,Identificación de Legionella otras spp,222180,Presencia,O,0.000
M-068-AC1,Microorganismos cultivables a 22 ºC,222180,5.6E+03,K,5600.000
M-068-AC1,Microorganismos cultivables a 22º C,222180,3.1E+04,N,31000.000
M-068-AC1,P1,222180,>300,N,300.000
M-068-AC1,P2,222180,311,N,311.000
M-068-AC1,Recuento,222180,5555,K,5555.000
M-068-AC1,d,222180,1,N,1.000
PE-IL-TEMP,Temperatura del agua,222180,22.1,N,22.100
M-068-AC1,P1,222181,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22º C,222181,<10,N,10.000
M-068-AC1,Recuento,222181,0,K,0.000
M-068-AC1,d,222181,1,N,1.000
PE-IL-CL,Cloro libre,222181,1.1,N,1.100
PE-IL-TEMP,Temperatura del agua,222181,28.8,N,28.800
BIOCIDA,Biocida,222181,hipoclorito,T,0.000
BIOCIDA,Neutralización del biocida,222181,tiosulfato Na,T,0.000
D_CONDUCT,Conductividad a 20 ºC,222181,2583,N,2583.000
D_PH,pH,222181,8.7,N,8.740
D_TURBIDEZ,Turbidez,222181,0.74,N,0.740
FE-T-12,Hierro,222181,0.069,N,0.069
M-033-AC2,Legionella-Volumen filtrado,222181,1,N,1.000
M-033-AC2,Límite de detección del ensayo,222181,100 ufc/L,O,0.000
M-033-AC2,Recuento de Legionella spp,222181,No detectado,O,0.000
M-068-AC1,P2,222181,0,N,0.000
BIOCIDA,Biocida,222182,ultravioleta,T,0.000
PE-IL-TEMP,Temperatura del agua,222182,18.8,N,18.800
D_CONDUCT,Conductividad a 20 ºC,222182,439,N,438.500
D_PH,pH,222182,8.6,N,8.630
D_TURBIDEZ,Turbidez,222182,0.68,N,0.680
FE-T-12,Hierro,222182,0.078,N,0.078
M-033-AC2,Legionella-Volumen filtrado,222182,1,N,1.000
M-033-AC2,Límite de detección del ensayo,222182,100 ufc/L,O,0.000
M-033-AC2,Recuento de Legionella spp,222182,No detectado,O,0.000
M-068-AC1,Microorganismos cultivables a 22 ºC,222182,5.5E+03,K,5500.000
M-068-AC1,Microorganismos cultivables a 22º C,222182,>3.0E+04,N,30000.000
M-068-AC1,P1,222182,>300,N,300.000
M-068-AC1,P2,222182,>300,N,300.000
M-068-AC1,Recuento,222182,5455,K,5455.000
M-068-AC1,d,222182,1,N,1.000
BIOCIDA,Neutralización del biocida,222182,tiosulfato Na,T,0.000
BIOCIDA,Biocida,222183,ultravioleta,T,0.000
PE-IL-TEMP,Temperatura del agua,222183,19.9,N,19.900
D_CONDUCT,Conductividad a 20 ºC,222183,416,N,416.100
D_PH,pH,222183,8.6,N,8.610
D_TURBIDEZ,Turbidez,222183,2.00,N,2.000
FE-T-12,Hierro,222183,0.142,N,0.142
M-033-AC2,Legionella-Volumen filtrado,222183,1,N,1.000
M-033-AC2,Límite de detección del ensayo,222183,100 ufc/L,O,0.000
M-033-AC2,Recuento de Legionella spp,222183,No detectado,O,0.000
M-068-AC1,Microorganismos cultivables a 22 ºC,222183,4.0E+03,K,4000.000
M-068-AC1,Microorganismos cultivables a 22º C,222183,1.4E+04,N,14000.000
M-068-AC1,P1,222183,>300,N,300.000
M-068-AC1,P2,222183,138,N,138.000
M-068-AC1,Recuento,222183,3982,K,3982.000
M-068-AC1,d,222183,1,N,1.000
BIOCIDA,Neutralización del biocida,222183,tiosulfato Na,T,0.000
M-068-AC1,P2,222184,23,N,23.000
M-068-AC1,Recuento,222184,2027,K,2027.000
M-068-AC1,d,222184,1,N,1.000
PE-IL-CL,Cloro libre,222184,0.0,N,0.000
PE-IL-TEMP,Temperatura del agua,222184,24.2,N,24.200
BIOCIDA,Biocida,222184,cloro,T,0.000
M-068-AC1,P1,222184,200,N,200.000
M-033-AC2,Legionella-Volumen filtrado,222184,1,N,1.000
M-033-AC2,Límite de detección del ensayo,222184,100 ufc/L,O,0.000
M-033-AC2,Recuento de Legionella spp,222184,No detectado,O,0.000
M-068-AC1,Microorganismos cultivables a 22º C,222184,2.0E+03,N,2000.000
BIOCIDA,Neutralización del biocida,222184,tiosulfato Na,T,0.000
BIOCIDA,Biocida,222185,cloro,T,0.000
BIOCIDA,Neutralización del biocida,222185,tiosulfato Na,T,0.000
M-033-AC2,Legionella-Volumen filtrado,222185,1,N,1.000
M-033-AC2,Límite de detección del ensayo,222185,100 ufc/L,O,0.000
PE-IL-TEMP,Temperatura del agua,222185,22.3,N,22.300
M-068-AC1,Microorganismos cultivables a 22º C,222185,4.5E+02,N,450.000
M-068-AC1,P1,222185,46,N,46.000
M-068-AC1,P2,222185,3,N,3.000
M-068-AC1,Recuento,222185,445,K,445.000
M-068-AC1,d,222185,1,N,1.000
PE-IL-CL,Cloro libre,222185,0.0,N,0.000
M-033-AC2,Recuento de Legionella spp,222185,No detectado,O,0.000
D_CONDUCT,Conductividad a 20 ºC,222187,791,N,790.600
TEST-NH4,Amonio,222187,<0.1 mg/L,O,0.000
M-034,Recuento de Pseudomonas aeruginosa,222187,<1,N,1.000
M-027,Recuento de coliformes,222187,<1,N,1.000
M-027,Recuento de E. coli,222187,<1,N,1.000
M-019-AC1,Recuento de Estafilococos coagulasa +,222187,>100,N,100.000
D_OXIDABIL,Oxidabilidad,222187,1.41,N,1.410
D_TURBIDEZ,Turbidez,222187,0.64,N,0.640
D_PH,pH,222187,7.5,N,7.460
TEST-NH4,Amonio,222188,<0.1,O,0.000
M-027,Recuento de coliformes,222188,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,222188,<1,N,1.000
M-027,Recuento de E. coli,222188,<1,N,1.000
M-019-AC1,Recuento de Estafilococos coagulasa +,222188,9,N,9.000
D_TURBIDEZ,Turbidez,222188,0.56,N,0.560
D_PH,pH,222188,7.4,N,7.410
D_OXIDABIL,Oxidabilidad,222188,<0.50,N,0.470
D_CONDUCT,Conductividad a 20 ºC,222188,569,N,569.000
D_CONDUCT,Conductividad a 20 ºC,222189,424,N,424.100
D_OXIDABIL,Oxidabilidad,222189,0.90,N,0.900
D_PH,pH,222189,7.4,N,7.430
D_TURBIDEZ,Turbidez,222189,0.40,N,0.400
TEST-NH4,Amonio,222189,<0.1,O,0.000
M-019-AC1,Recuento de Estafilococos coagulasa +,222189,0,N,0.000
M-027,Recuento de E. coli,222189,<1,N,1.000
M-027,Recuento de coliformes,222189,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,222189,<1,N,1.000
D_CONDUCT,Conductividad a 20 ºC,222190,350,N,349.600
D_OXIDABIL,Oxidabilidad,222190,1.25,N,1.250
TEST-NH4,Amonio,222190,<0.1,O,0.000
M-034,Recuento de Pseudomonas aeruginosa,222190,<1,N,1.000
M-027,Recuento de coliformes,222190,<1,N,1.000
M-027,Recuento de E. coli,222190,<1,N,1.000
M-019-AC1,Recuento de Estafilococos coagulasa +,222190,33,N,33.000
D_TURBIDEZ,Turbidez,222190,0.48,N,0.480
D_PH,pH,222190,7.4,N,7.430
D_CONDUCT,Conductividad a 20 ºC,222191,884,N,884.000
M-034,Recuento de Pseudomonas aeruginosa,222191,<1,N,1.000
M-027,Recuento de coliformes,222191,<1,N,1.000
M-027,Recuento de E. coli,222191,<1,N,1.000
M-019-AC1,Recuento de Estafilococos coagulasa +,222191,2,N,2.000
TEST-NH4,Amonio,222191,<0.1,O,0.000
D_TURBIDEZ,Turbidez,222191,0.48,N,0.480
D_PH,pH,222191,7.3,N,7.340
D_OXIDABIL,Oxidabilidad,222191,<0.50,N,0.160
D_CONDUCT,Conductividad a 20 ºC,222192,708,N,707.500
D_OXIDABIL,Oxidabilidad,222192,0.71,N,0.710
D_PH,pH,222192,7.6,N,7.550
D_TURBIDEZ,Turbidez,222192,0.22,N,0.220
M-019-AC1,Recuento de Estafilococos coagulasa +,222192,13,N,13.000
M-027,Recuento de E. coli,222192,<1,N,1.000
M-027,Recuento de coliformes,222192,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,222192,<1,N,1.000
TEST-NH4,Amonio,222192,<0.1,O,0.000
D_TURBIDEZ,Turbidez,222193,0.33,N,0.330
D_PH,pH,222193,7.6,N,7.630
D_OXIDABIL,Oxidabilidad,222193,0.86,N,0.860
M-019-AC1,Recuento de Estafilococos coagulasa +,222193,>100,N,100.000
TEST-NH4,Amonio,222193,<0.1,O,0.000
D_CONDUCT,Conductividad a 20 ºC,222193,1063,N,1063.000
M-027,Recuento de coliformes,222193,<1,N,1.000
M-027,Recuento de E. coli,222193,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,222193,<1,N,1.000
TEST-NH4,Amonio,222194,<0.1,O,0.000
D_PH,pH,222194,7.2,N,7.210
M-027,Recuento de coliformes,222194,<1,N,1.000
M-027,Recuento de E. coli,222194,<1,N,1.000
M-019-AC1,Recuento de Estafilococos coagulasa +,222194,0,N,0.000
D_TURBIDEZ,Turbidez,222194,0.43,N,0.430
M-034,Recuento de Pseudomonas aeruginosa,222194,<1,N,1.000
D_OXIDABIL,Oxidabilidad,222194,1.10,N,1.100
D_CONDUCT,Conductividad a 20 ºC,222194,1033,N,1033.000
M-019-AC1,Recuento de Estafilococos coagulasa +,222195,0,N,0.000
M-019-AC1,Recuento de Estafilococos coagulasa +,222196,1,N,1.000
D_CONDUCT,Conductividad a 20 ºC,222249,1148,N,1148.000
WMM-LM-CAM,Cloro total,222249,1.7,N,1.700
D_PH,pH,222249,7.6,N,7.580
D_TURBIDEZ,Turbidez,222249,0.22,N,0.220
M-019-AC1,Recuento de Estafilococos coagulasa +,222249,36,N,36.000
M-027,Recuento de E. coli,222249,<1,N,1.000
M-027,Recuento de coliformes,222249,41,N,41.000
M-034,Recuento de Pseudomonas aeruginosa,222249,2,N,2.000
PE-IL-TEMP,Temperatura del agua,222249,24.5,N,24.500
TEST-NH4,Amonio,222249,<0.1 mg/L,O,0.000
WMM-LM-CAM,Cloro combinado,222249,0.7,N,0.700
WMM-LM-CAM,Cloro libre,222249,1.0,N,1.000
D_OXIDABIL,Oxidabilidad,222249,<0.50,N,0.350
D_CONDUCT,Conductividad a 20 ºC,222250,1128,N,1128.000
WMM-LM-CAM,Cloro total,222250,1.8,N,1.800
D_PH,pH,222250,7.4,N,7.430
D_TURBIDEZ,Turbidez,222250,0.18,N,0.180
M-019-AC1,Recuento de Estafilococos coagulasa +,222250,13,N,13.000
M-027,Recuento de E. coli,222250,<1,N,1.000
M-027,Recuento de coliformes,222250,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,222250,<1,N,1.000
PE-IL-TEMP,Temperatura del agua,222250,23.5,N,23.500
TEST-NH4,Amonio,222250,<0.1 mg/L,O,0.000
WMM-LM-CAM,Cloro combinado,222250,0.9,N,0.900
WMM-LM-CAM,Cloro libre,222250,0.9,N,0.900
D_OXIDABIL,Oxidabilidad,222250,0.55,N,0.550
D_OXIDABIL,Oxidabilidad,222251,<0.50,N,0.160
D_PH,pH,222251,7.3,N,7.280
D_TURBIDEZ,Turbidez,222251,0.23,N,0.230
M-019-AC1,Recuento de Estafilococos coagulasa +,222251,6,N,6.000
M-027,Recuento de E. coli,222251,<1,N,1.000
M-027,Recuento de coliformes,222251,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,222251,<1,N,1.000
PE-IL-TEMP,Temperatura del agua,222251,21.9,N,21.900
TEST-NH4,Amonio,222251,<0.1 mg/L,O,0.000
WMM-LM-CAM,Cloro combinado,222251,0.6,N,0.600
WMM-LM-CAM,Cloro libre,222251,0.8,N,0.800
WMM-LM-CAM,Cloro total,222251,1.4,N,1.400
D_CONDUCT,Conductividad a 20 ºC,222251,1500,N,1500.000
D_CONDUCT,Conductividad a 20 ºC,222252,1617,N,1617.000
D_PH,pH,222252,7.6,N,7.570
D_TURBIDEZ,Turbidez,222252,0.22,N,0.220
WMM-LM-CAM,Cloro libre,222252,0.6,N,0.600
WMM-LM-CAM,Cloro total,222252,0.7,N,0.700
M-019-AC1,Recuento de Estafilococos coagulasa +,222252,3,N,3.000
M-027,Recuento de E. coli,222252,<1,N,1.000
M-027,Recuento de coliformes,222252,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,222252,<1,N,1.000
PE-IL-TEMP,Temperatura del agua,222252,25,N,25.000
TEST-NH4,Amonio,222252,<0.1 mg/L,O,0.000
WMM-LM-CAM,Cloro combinado,222252,0.1,N,0.100
D_OXIDABIL,Oxidabilidad,222252,<0.50,N,0.000
D_CONDUCT,Conductividad a 20 ºC,222253,1615,N,1615.000
WMM-LM-CAM,Cloro total,222253,0.6,N,0.600
D_PH,pH,222253,7.6,N,7.550
D_TURBIDEZ,Turbidez,222253,0.26,N,0.260
M-019-AC1,Recuento de Estafilococos coagulasa +,222253,8,N,8.000
M-027,Recuento de E. coli,222253,<1,N,1.000
M-027,Recuento de coliformes,222253,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,222253,<1,N,1.000
PE-IL-TEMP,Temperatura del agua,222253,24.6,N,24.600
TEST-NH4,Amonio,222253,<0.1 mg/L,O,0.000
WMM-LM-CAM,Cloro combinado,222253,0.1,N,0.100
WMM-LM-CAM,Cloro libre,222253,0.5,N,0.500
D_OXIDABIL,Oxidabilidad,222253,<0.50,N,0.000
D_CONDUCT,Conductividad a 20 ºC,222254,1928,N,1928.000
WMM-LM-CAM,Cloro total,222254,0.6,N,0.600
D_PH,pH,222254,7.5,N,7.500
D_TURBIDEZ,Turbidez,222254,0.21,N,0.210
M-019-AC1,Recuento de Estafilococos coagulasa +,222254,0,N,0.000
M-027,Recuento de E. coli,222254,<1,N,1.000
M-027,Recuento de coliformes,222254,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,222254,<1,N,1.000
PE-IL-TEMP,Temperatura del agua,222254,24.4,N,24.400
TEST-NH4,Amonio,222254,<0.1 mg/L,O,0.000
WMM-LM-CAM,Cloro combinado,222254,0.1,N,0.100
WMM-LM-CAM,Cloro libre,222254,0.5,N,0.500
D_OXIDABIL,Oxidabilidad,222254,<0.50,N,0.000
M-034,Recuento de Pseudomonas aeruginosa,222255,<1,N,1.000
D_TURBIDEZ,Turbidez,222255,0.23,N,0.230
D_PH,pH,222255,7.6,N,7.560
D_OXIDABIL,Oxidabilidad,222255,<0.50,N,0.080
D_CONDUCT,Conductividad a 20 ºC,222255,1523,N,1523.000
M-019-AC1,Recuento de Estafilococos coagulasa +,222255,1,N,1.000
M-027,Recuento de E. coli,222255,<1,N,1.000
M-027,Recuento de coliformes,222255,<1,N,1.000
WMM-LM-CAM,Cloro total,222255,0.5,N,0.500
WMM-LM-CAM,Cloro libre,222255,0.5,N,0.500
WMM-LM-CAM,Cloro combinado,222255,<0.1,N,0.000
TEST-NH4,Amonio,222255,<0.1 mg/L,O,0.000
PE-IL-TEMP,Temperatura del agua,222255,23.6,N,23.600
D_CONDUCT,Conductividad a 20 ºC,222256,331,N,330.800
D_OXIDABIL,Oxidabilidad,222256,0.71,N,0.710
D_PH,pH,222256,7.5,N,7.520
D_TURBIDEZ,Turbidez,222256,0.55,N,0.550
TEST-NH4,Amonio,222256,<0.1 mg/L,O,0.000
M-019-AC1,Recuento de Estafilococos coagulasa +,222256,3,N,3.000
M-027,Recuento de E. coli,222256,<1,N,1.000
M-027,Recuento de coliformes,222256,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,222256,<1,N,1.000
D_CONDUCT,Conductividad a 20 ºC,222257,371,N,371.400
D_OXIDABIL,Oxidabilidad,222257,0.94,N,0.940
D_PH,pH,222257,7.7,N,7.710
D_TURBIDEZ,Turbidez,222257,0.23,N,0.230
TEST-NH4,Amonio,222257,<0.1 mg/L,O,0.000
M-019-AC1,Recuento de Estafilococos coagulasa +,222257,1,N,1.000
M-027,Recuento de E. coli,222257,<1,N,1.000
M-027,Recuento de coliformes,222257,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,222257,<1,N,1.000
D_CONDUCT,Conductividad a 20 ºC,222264,969,N,968.500
D_OXIDABIL,Oxidabilidad,222264,0.55,N,0.550
D_PH,pH,222264,8.1,N,8.080
D_TURBIDEZ,Turbidez,222264,0.21,N,0.210
TEST-NH4,Amonio,222264,<0.1 mg/L,O,0.000
M-019-AC1,Recnto. estafilococos coagulasa +,222264,NO ACEPTABLE,O,0.000
M-027,Recuento de E. coli,222264,<1,N,1.000
M-027,Recuento de coliformes,222264,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,222264,<1,N,1.000
M-019-AC1,Recnto. estafilococos coagulasa +,222265,NO ACEPTABLE,O,0.000
M-027,Recuento de E. coli,222265,<1,N,1.000
M-027,Recuento de coliformes,222265,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,222265,<1,N,1.000
TEST-NH4,Amonio,222265,<0.1 mg/L,O,0.000
D_CONDUCT,Conductividad a 20 ºC,222265,939,N,938.500
D_OXIDABIL,Oxidabilidad,222265,0.95,N,0.950
D_PH,pH,222265,8.1,N,8.110
D_TURBIDEZ,Turbidez,222265,0.44,N,0.440
M-034,Recuento de Pseudomonas aeruginosa,222266,<1,N,1.000
M-027,Recuento de coliformes,222266,<1,N,1.000
M-027,Recuento de E. coli,222266,<1,N,1.000
M-019-AC1,Recuento de Estafilococos coagulasa +,222266,<1,N,1.000
TEST-NH4,Amonio,222266,<0.1 mg/L,O,0.000
D_TURBIDEZ,Turbidez,222266,0.25,N,0.250
D_PH,pH,222266,7.9,N,7.860
D_OXIDABIL,Oxidabilidad,222266,<0.50,N,0.240
D_CONDUCT,Conductividad a 20 ºC,222266,1125,N,1125.000
M-034,Recuento de Pseudomonas aeruginosa,222267,<1,N,1.000
M-027,Recuento de coliformes,222267,<1,N,1.000
M-027,Recuento de E. coli,222267,<1,N,1.000
M-019-AC1,Recuento de Estafilococos coagulasa +,222267,0,N,0.000
D_TURBIDEZ,Turbidez,222267,0.24,N,0.240
D_PH,pH,222267,7.6,N,7.590
D_OXIDABIL,Oxidabilidad,222267,0.71,N,0.710
D_CONDUCT,Conductividad a 20 ºC,222267,775,N,774.800
TEST-NH4,Amonio,222267,<0.1 mg/L,O,0.000
D_CONDUCT,Conductividad a 20 ºC,222268,822,N,821.800
D_OXIDABIL,Oxidabilidad,222268,<0.50,N,0.440
TEST-NH4,Amonio,222268,<0.1 mg/L,O,0.000
M-034,Recuento de Pseudomonas aeruginosa,222268,<1,N,1.000
M-027,Recuento de coliformes,222268,<1,N,1.000
M-027,Recuento de E. coli,222268,<1,N,1.000
M-019-AC1,Recuento de Estafilococos coagulasa +,222268,0,N,0.000
D_TURBIDEZ,Turbidez,222268,0.35,N,0.350
D_PH,pH,222268,7.7,N,7.710
D_CONDUCT,Conductividad a 20 ºC,222269,638,N,638.400
M-034,Recuento de Pseudomonas aeruginosa,222269,<1,N,1.000
M-027,Recuento de coliformes,222269,<1,N,1.000
M-027,Recuento de E. coli,222269,<1,N,1.000
M-019-AC1,Recuento de Estafilococos coagulasa +,222269,0,N,0.000
TEST-NH4,Amonio,222269,<0.1 mg/L,O,0.000
D_TURBIDEZ,Turbidez,222269,0.41,N,0.410
D_PH,pH,222269,7.4,N,7.430
D_OXIDABIL,Oxidabilidad,222269,<0.50,N,0.280
D_CONDUCT,Conductividad a 20 ºC,222270,473,N,473.400
M-034,Recuento de Pseudomonas aeruginosa,222270,<1,N,1.000
D_PH,pH,222270,7.7,N,7.710
D_TURBIDEZ,Turbidez,222270,0.42,N,0.420
M-027,Recuento de coliformes,222270,<1,N,1.000
M-027,Recuento de E. coli,222270,<1,N,1.000
D_OXIDABIL,Oxidabilidad,222270,0.63,N,0.630
TEST-NH4,Amonio,222270,<0.1 mg/L,O,0.000
M-019-AC1,Recnto. estafilococos coagulasa +,222270,NO ACEPTABLE,O,0.000
M-027,Recuento de coliformes,222271,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,222271,<1,N,1.000
TEST-NH4,Amonio,222271,<0.1 mg/L,O,0.000
D_PH,pH,222271,7.7,N,7.730
D_CONDUCT,Conductividad a 20 ºC,222271,379,N,378.900
D_OXIDABIL,Oxidabilidad,222271,0.75,N,0.750
D_TURBIDEZ,Turbidez,222271,0.48,N,0.480
M-019-AC1,Recuento de Estafilococos coagulasa +,222271,<1,N,1.000
M-027,Recuento de E. coli,222271,<1,N,1.000
M-033-AC2,Recuento de Legionella spp,222272,No detectado,O,0.000
M-033-AC2,Límite de detección del ensayo,222272,100 ufc/L,O,0.000
M-033-AC2,Legionella-Volumen filtrado,222272,1,N,1.000
M-033-AC2,Legionella-Volumen filtrado,222273,1,N,1.000
M-033-AC2,Límite de detección del ensayo,222273,100 ufc/L,O,0.000
M-033-AC2,Recuento de Legionella spp,222273,No detectado,O,0.000
M-033-AC2,Límite de detección del ensayo,222274,100 ufc/L,O,0.000
M-033-AC2,Legionella-Volumen filtrado,222274,1,N,1.000
M-033-AC2,Recuento de Legionella spp,222274,No detectado,O,0.000
M-033-AC2,Recuento de Legionella spp,222275,No detectado,O,0.000
M-033-AC2,Límite de detección del ensayo,222275,100 ufc/L,O,0.000
M-033-AC2,Legionella-Volumen filtrado,222275,1,N,1.000
WMM-LM-CAM,Cloro combinado,222287,<0.1,N,0.000
WMM-LM-CAM,Cloro libre,222287,0.1,N,0.100
WMM-LM-CAM,Cloro total,222287,0.1,N,0.100
WMM-LM-CAM,Cloro combinado,222288,0.2,N,0.200
WMM-LM-CAM,Cloro libre,222288,0.1,N,0.100
WMM-LM-CAM,Cloro total,222288,0.3,N,0.250
PE-IL-TEMP,Temperatura del agua,222289,23.6,N,23.600
WMM-LM-CAM,Cloro combinado,222289,0.1,N,0.100
WMM-LM-CAM,Cloro libre,222289,0.8,N,0.800
WMM-LM-CAM,Cloro total,222289,0.9,N,0.900
PE-IL-TEMP,Temperatura del agua,222292,49,N,49.000
M-033-AC3,Identificación de Legionella otras spp,222292,Presencia,O,0.000
M-033-AC3,Identificación de L. pneumophila sr 2-14,222292,No detectado,O,0.000
M-033-AC3,Identificación de L. pneumophila sr 1,222292,No detectado,O,0.000
M-033-AC1,Legionella volumen filtrado,222292,1,N,1.000
M-033-AC1,Recuento transformado,222292,2.0E+02,K,200.000
M-033-AC1,Recuento,222292,200,N,200.000
M-033-AC1,Recnto. de Legionella spp,222292,Presencia/L,O,0.000
BIOCIDA,Biocida,222292,Cl,T,0.000
BIOCIDA,Neutralización del biocida,222292,Tiosulfato sódico,T,0.000
M-033-AC2,Recuento de Legionella spp,222293,No detectado,O,0.000
M-033-AC2,Límite de detección del ensayo,222293,100 ufc/L,O,0.000
M-033-AC2,Legionella-Volumen filtrado,222293,1,N,1.000
BIOCIDA,Neutralización del biocida,222293,tiosulfato Na,T,0.000
BIOCIDA,Biocida,222293,Cl,T,0.000
PE-IL-TEMP,Temperatura del agua,222293,51.8,N,51.800
BIOCIDA,Neutralización del biocida,222294,tiosulfato Na,T,0.000
M-033-AC2,Legionella-Volumen filtrado,222294,1,N,1.000
M-033-AC2,Límite de detección del ensayo,222294,100 ufc/L,O,0.000
M-033-AC2,Recuento de Legionella spp,222294,No detectado,O,0.000
PE-IL-TEMP,Temperatura del agua,222294,52.3,N,52.300
BIOCIDA,Biocida,222294,Cl,T,0.000
M-033-AC2,Legionella-Volumen filtrado,222295,1,N,1.000
BIOCIDA,Neutralización del biocida,222295,tiosulfato Na,T,0.000
BIOCIDA,Biocida,222295,Cl,T,0.000
M-033-AC2,Límite de detección del ensayo,222295,100 ufc/L,O,0.000
M-033-AC2,Recuento de Legionella spp,222295,No detectado,O,0.000
PE-IL-TEMP,Temperatura del agua,222295,50.7,N,50.700
M-033-AC1,Recuento,222296,5300,N,5300.000
BIOCIDA,Neutralización del biocida,222296,tiosulfato Na,T,0.000
BIOCIDA,Biocida,222296,Cl,T,0.000
M-033-AC1,Recuento de Legionella spp,222296,5.3E+03,N,5300.000
PE-IL-TEMP,Temperatura del agua,222296,50.6,N,50.600
M-033-AC3,Identificación de Legionella otras spp,222296,Presencia,O,0.000
M-033-AC3,Identificación de L. pneumophila sr 2-14,222296,No detectado,O,0.000
M-033-AC3,Identificación de L. pneumophila sr 1,222296,No detectado,O,0.000
M-033-AC1,Legionella volumen filtrado,222296,1,N,1.000
M-033-AC1,Recuento transformado,222296,5.3E+03,K,5300.000
BIOCIDA,Biocida,222297,Cl,T,0.000
M-033-AC2,Recuento de Legionella spp,222297,No detectado,O,0.000
M-033-AC2,Límite de detección del ensayo,222297,100 ufc/L,O,0.000
M-033-AC2,Legionella-Volumen filtrado,222297,1,N,1.000
BIOCIDA,Neutralización del biocida,222297,Tiosulfato sódico,T,0.000
PE-IL-TEMP,Temperatura del agua,222297,53.1,N,53.100
WMM-LM-CAM,Cloro libre,222305,<0.1,N,0.000
MET-POT-AC,Arsénico total,222305,<1.0,N,0.460
MET-POT-AC,Boro total,222305,<50.0,N,50.000
MET-POT-AC,Cadmio total,222305,<10.0,N,0.000
MET-POT-AC,Cobre total,222305,<50.0,N,50.000
MET-POT-AC,Cromo total,222305,<10.0,N,10.000
MET-POT-AC,Hierro total,222305,22.5,N,22.490
MET-POT-AC,Manganeso total,222305,14.2,N,14.230
MET-POT-AC,Niquel total,222305,<5.0,N,5.000
MET-POT-AC,Plomo total,222305,<1.0,N,1.000
MET-POT-AC,Selenio total,222305,<1.0,N,1.000
OXOANIONES,BROMATO,222305,<2.5,N,2.500
OXOANIONES,CLORATO,222305,130.0,N,130.000
OXOANIONES,CLORITO,222305,<25.0,N,25.000
SULF-IONIC,Sulfatos,222305,14.9,N,14.850
TEST-NH4,Amonio,222305,<0.1 mg/L,O,0.000
WMM-LM-CAM,Cloro combinado,222305,<0.1,N,0.000
D_CONDUCT,Conductividad a 20 ºC,222305,275,N,275.100
D_OXIDABIL,Oxidabilidad,222305,1.16,N,1.160
D_PH,pH,222305,7.9,N,7.850
D_POT_IONI,Cloruros,222305,11.46,N,11.460
D_POT_IONI,Fluoruros,222305,0.13,N,0.130
D_POT_IONI,Nitratos,222305,2.31,N,2.310
