Sampled date,Collected by,Collected from,Customer id,Date authorised,Description,Group id,Id Numeric,Id Text,Job Name,Motivo ekuis,Obser ekuis,Product,Reception notes,Record id,Sample name,Sample type,Sampling point,Table name,Template id,Test schedule,Enviable ekuis
"09-JUN-2025 10:37:00","OSKAR     ","acometida                                                                                           ","LAB_MUN   ","08-OCT-2025 09:45:19","agua de red                                                                                         ","LM_CAMPO  ","    239858","AG_CONSUMO-D-1022-080723      ","AGUAS-POT-2025      ","3         ","                                                                                                    ","AGUAS_POT ","                                                                                                    ","REDVITORIA","Agua de consumo               ","AG_CONSUMO","D-1022    ","REDES     ","WMM_LM_POT","POT-SANITA","E"
"09-JUN-2025 10:15:00","OSKAR     ","baño femenino                                                                                       ","LAB_MUN   ","08-OCT-2025 09:45:19","agua de red                                                                                         ","LM_CAMPO  ","    239859","AG_CONSUMO-D-1078-080724      ","AGUAS-POT-2025      ","3         ","                                                                                                    ","AGUAS_POT ","                                                                                                    ","REDVITORIA","Agua de consumo               ","AG_CONSUMO","D-1078    ","REDES     ","WMM_LM_POT","POT-SANITA","E"
"10-JUN-2025 11:52:00","OSKAR     ","fuente                                                                                              ","LAB_MUN   ","08-OCT-2025 09:45:19","agua de red                                                                                         ","LM_CAMPO  ","    239867","AG_CONSUMO-D-026-080725       ","AGUAS-POT-2025      ","3         ","                                                                                                    ","AGUAS_POT ","                                                                                                    ","PUEBLOS-05","Agua de consumo               ","AG_CONSUMO","D-026     ","PUEBLOS   ","WMM_LM_POT","POT-SANITA","E"
"10-JUN-2025 09:42:00","NUMARTIN  ","fuente                                                                                              ","LAB_MUN   ","08-OCT-2025 09:45:19","agua de red                                                                                         ","LM_CAMPO  ","    239868","AG_CONSUMO-D-145-080726       ","AGUAS-POT-2025      ","3         ","                                                                                                    ","AGUAS_POT ","                                                                                                    ","PUEBLOS-05","Agua de consumo               ","AG_CONSUMO","D-145     ","PUEBLOS   ","WMM_LM_POT","POT-SANITA","E"
"10-JUN-2025 10:05:00","NUMARTIN  ","fuente                                                                                              ","LAB_MUN   ","08-OCT-2025 09:45:19","agua de red                                                                                         ","LM_CAMPO  ","    239869","AG_CONSUMO-D-146-080727       ","AGUAS-POT-2025      ","3         ","                                                                                                    ","AGUAS_POT ","                                                                                                    ","PUEBLOS-05","Agua de consumo               ","AG_CONSUMO","D-146     ","PUEBLOS   ","WMM_LM_POT","POT-SANITA","E"
"10-JUN-2025 10:40:00","NUMARTIN  ","fuente                                                                                              ","LAB_MUN   ","08-OCT-2025 09:45:19","agua de red                                                                                         ","LM_CAMPO  ","    239870","AG_CONSUMO-D-150-080728       ","AGUAS-POT-2025      ","3         ","                                                                                                    ","AGUAS_POT ","                                                                                                    ","PUEBLOS-05","Agua de consumo               ","AG_CONSUMO","D-150     ","PUEBLOS   ","WMM_LM_POT","POT-SANITA","E"
"10-JUN-2025 10:54:00","OSKAR     ","fuente                                                                                              ","LAB_MUN   ","08-OCT-2025 09:45:19","agua de red                                                                                         ","LM_CAMPO  ","    239871","AG_CONSUMO-D-152-080729       ","AGUAS-POT-2025      ","3         ","                                                                                                    ","AGUAS_POT ","                                                                                                    ","PUEBLOS-05","Agua de consumo               ","AG_CONSUMO","D-152     ","PUEBLOS   ","WMM_LM_POT","POT-SANITA","E"
"10-JUN-2025 11:10:00","OSKAR     ","fuente                                                                                              ","LAB_MUN   ","08-OCT-2025 09:45:19","agua de red                                                                                         ","LM_CAMPO  ","    239872","AG_CONSUMO-D-153-080730       ","AGUAS-POT-2025      ","3         ","                                                                                                    ","AGUAS_POT ","                                                                                                    ","PUEBLOS-05","Agua de consumo               ","AG_CONSUMO","D-153     ","PUEBLOS   ","WMM_LM_POT","POT-SANITA","E"
"10-JUN-2025 11:39:00","OSKAR     ","casa nº 7, grifo patio                                                                              ","LAB_MUN   ","08-OCT-2025 09:45:19","agua de red                                                                                         ","LM_CAMPO  ","    239873","AG_CONSUMO-D-155-080731       ","AGUAS-POT-2025      ","3         ","                                                                                                    ","AGUAS_POT ","                                                                                                    ","PUEBLOS-05","Agua de consumo               ","AG_CONSUMO","D-155     ","PUEBLOS   ","WMM_LM_POT","POT-SANITA","E"
"10-JUN-2025 12:09:00","OSKAR     ","fuente                                                                                              ","LAB_MUN   ","08-OCT-2025 09:45:19","agua de red                                                                                         ","LM_CAMPO  ","    239874","AG_CONSUMO-D-164-080732       ","AGUAS-POT-2025      ","3         ","                                                                                                    ","AGUAS_POT ","                                                                                                    ","PUEBLOS-05","Agua de consumo               ","AG_CONSUMO","D-164     ","PUEBLOS   ","WMM_LM_POT","POT-SANITA","E"
