Analysis,Component name,Id numeric,Result text,Result type,Result value
CLORU-CI-P,Cloruros,242234,15.46,N,15.460
PE-IL-TEMP,Temperatura del agua,242249,68.3,N,68.300
M-021,Recuento,242249,0,N,0.000
M-021,Recuento de Legionella pneumophila,242249,<10,N,10.000
M-021,Recuento transformado,242249,0.0,K,0.000
PE-IL-CL,Cloro libre,242249,0.0,N,0.000
M-021,Recuento transformado,242250,0.0,K,0.000
PE-IL-CL,Cloro libre,242250,0.0,N,0.000
PE-IL-TEMP,Temperatura del agua,242250,66.9,N,66.900
M-021,Recuento,242250,0,N,0.000
M-021,Recuento de Legionella pneumophila,242250,<10,N,10.000
PE-IL-TEMP,Temperatura del agua,242251,63.2,N,63.200
M-021,Recuento,242251,0,N,0.000
M-021,Recuento de Legionella pneumophila,242251,<10,N,10.000
M-021,Recuento transformado,242251,0.0,K,0.000
PE-IL-CL,Cloro libre,242251,0.0,N,0.000
PE-IL-TEMP,Temperatura del agua,242252,62.1,N,62.100
M-021,Recuento,242252,0,N,0.000
M-021,Recuento de Legionella pneumophila,242252,<10,N,10.000
M-021,Recuento transformado,242252,0.0,K,0.000
PE-IL-CL,Cloro libre,242252,0.0,N,0.000
PE-IL-TEMP,Temperatura del agua,242253,65.4,N,65.400
M-021,Recuento,242253,0,N,0.000
M-021,Recuento de Legionella pneumophila,242253,<10,N,10.000
M-021,Recuento transformado,242253,0.0,K,0.000
PE-IL-CL,Cloro libre,242253,0.0,N,0.000
PE-IL-TEMP,Temperatura del agua,242254,59.2,N,59.200
M-021,Recuento,242254,0,N,0.000
M-021,Recuento de Legionella pneumophila,242254,<10,N,10.000
M-021,Recuento transformado,242254,0.0,K,0.000
PE-IL-CL,Cloro libre,242254,0.0,N,0.000
PE-IL-TEMP,Temperatura del agua,242255,50.0,N,50.000
M-021,Recuento,242255,19226,N,19226.000
M-021,Recuento de Legionella pneumophila,242255,1.9E+04,N,19000.000
M-021,Recuento transformado,242255,1.9E+04,K,19000.000
PE-IL-CL,Cloro libre,242255,0.0,N,0.000
PE-IL-TEMP,Temperatura del agua,242256,70.8,N,70.800
M-021,Recuento,242256,0,N,0.000
M-021,Recuento de Legionella pneumophila,242256,<10,N,10.000
M-021,Recuento transformado,242256,0.0,K,0.000
PE-IL-CL,Cloro libre,242256,0.0,N,0.000
PE-IL-TEMP,Temperatura del agua,242257,64.8,N,64.800
M-021,Recuento,242257,0,N,0.000
M-021,Recuento de Legionella pneumophila,242257,<10,N,10.000
M-021,Recuento transformado,242257,0.0,K,0.000
PE-IL-CL,Cloro libre,242257,0.0,N,0.000
OXOANIONES,Clorito,242258,<0.025,N,0.000
SULFA-CI-P,Sulfatos,242258,18.5,N,18.480
THM-GCMS,Bromodiclorometano,242258,10.0,N,9.986
THM-GCMS,Bromoformo,242258,<5.0,N,0.936
THM-GCMS,Cloroformo,242258,31.8,N,31.791
THM-GCMS,Dibromoclorometano,242258,<5.0,N,3.129
THM-GCMS,Suma Trihalometanos,242258,45.8,N,45.840
WMM-LM-CAM,Cloro combinado residual,242258,0.20,N,0.200
WMM-LM-CAM,Cloro libre residual,242258,<0.10,N,0.000
M-013-AC1,Recuento de enterococos intestinales,242258,0,N,0.000
M-016-AC1,Recuento de E. coli,242258,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,242258,0,N,0.000
M-030-AC1,Recuento C. perfringens (con esporas),242258,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,242258,<1,N,1.000
M-068-AC1,Microorganismos cultivables a 22 ºC,242258,0.0,K,0.000
M-068-AC1,Recuento,242258,0,K,0.000
NA-CI-P,Sodio,242258,9.99,N,9.989
NTRAT-CI-P,Nitratos,242258,<1.00,N,0.000
NTRIT-CI-P,Nitritos,242258,<0.15,N,0.000
OXOANIONES,Bromato,242258,<2.5,N,0.000
OXOANIONES,Clorato,242258,0.216,N,0.216
AMONI-CI-P,Amonio,242258,<0.15,N,0.000
CLORU-CI-P,Cloruros,242258,15.53,N,15.530
D_CONDUCT,Conductividad a 20 ºC,242258,247,N,247.300
D_OXIDABIL,Oxidabilidad,242258,0.69,N,0.690
D_PH,pH,242258,7.9,N,7.920
D_TURBIDEZ,Turbidez,242258,<0.4,N,0.120
PE-IL-TEMP,Temperatura del agua,242258,16.4,N,16.400
D_TURBIDEZ,Turbidez,242259,<0.4,N,0.110
M-013-AC1,Recuento de enterococos intestinales,242259,0,N,0.000
M-016-AC1,Recuento de E. coli,242259,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,242259,0,N,0.000
M-030-AC1,Recuento C. perfringens (con esporas),242259,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,242259,13,N,13.000
M-068-AC1,Microorganismos cultivables a 22 ºC,242259,1.3E+01,K,13.000
M-068-AC1,Recuento,242259,13,K,13.000
NA-CI-P,Sodio,242259,10.05,N,10.046
NTRAT-CI-P,Nitratos,242259,<1.00,N,0.490
NTRIT-CI-P,Nitritos,242259,<0.15,N,0.000
OXOANIONES,Bromato,242259,<2.5,N,0.000
OXOANIONES,Clorato,242259,0.217,N,0.217
OXOANIONES,Clorito,242259,<0.025,N,0.000
PE-IL-TEMP,Temperatura del agua,242259,15.1,N,15.100
SULFA-CI-P,Sulfatos,242259,18.3,N,18.250
THM-GCMS,Bromodiclorometano,242259,12.8,N,12.801
THM-GCMS,Bromoformo,242259,<5.0,N,0.944
THM-GCMS,Cloroformo,242259,41.5,N,41.534
THM-GCMS,Dibromoclorometano,242259,<5.0,N,2.692
THM-GCMS,Suma Trihalometanos,242259,58.0,N,57.970
WMM-LM-CAM,Cloro combinado residual,242259,0.10,N,0.100
WMM-LM-CAM,Cloro libre residual,242259,<0.10,N,0.000
AMONI-CI-P,Amonio,242259,<0.15,N,0.000
CLORU-CI-P,Cloruros,242259,15.40,N,15.400
D_CONDUCT,Conductividad a 20 ºC,242259,251,N,250.500
D_OXIDABIL,Oxidabilidad,242259,0.69,N,0.690
D_PH,pH,242259,8.2,N,8.200
WMM-LM-CAM,Cloro combinado residual,242260,0.10,N,0.100
WMM-LM-CAM,Cloro libre residual,242260,0.50,N,0.500
AMONI-CI-P,Amonio,242260,<0.15,N,0.000
CLORU-CI-P,Cloruros,242260,22.60,N,22.600
D_CONDUCT,Conductividad a 20 ºC,242260,440,N,440.300
D_OXIDABIL,Oxidabilidad,242260,0.86,N,0.860
D_PH,pH,242260,8.0,N,8.020
D_TURBIDEZ,Turbidez,242260,<0.4,N,0.140
M-013-AC1,Recuento de enterococos intestinales,242260,0,N,0.000
M-016-AC1,Recuento de E. coli,242260,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,242260,0,N,0.000
M-030-AC1,Recuento C. perfringens (con esporas),242260,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,242260,<1,N,1.000
M-068-AC1,Microorganismos cultivables a 22 ºC,242260,0.0,K,0.000
NA-CI-P,Sodio,242260,18.90,N,18.902
NTRAT-CI-P,Nitratos,242260,<1.00,N,0.690
NTRIT-CI-P,Nitritos,242260,<0.15,N,0.000
OXOANIONES,Bromato,242260,<2.5,N,0.000
OXOANIONES,Clorato,242260,0.319,N,0.319
OXOANIONES,Clorito,242260,<0.025,N,0.000
PE-IL-TEMP,Temperatura del agua,242260,14.8,N,14.800
SULFA-CI-P,Sulfatos,242260,29.9,N,29.900
THM-GCMS,Bromodiclorometano,242260,12.4,N,12.351
THM-GCMS,Bromoformo,242260,<5.0,N,1.148
THM-GCMS,Cloroformo,242260,36.6,N,36.635
THM-GCMS,Dibromoclorometano,242260,5.3,N,5.345
THM-GCMS,Suma Trihalometanos,242260,55.5,N,55.480
M-068-AC1,Recuento,242260,0,K,0.000
AMONI-CI-P,Amonio,242262,<0.15,N,0.000
WMM-LM-CAM,Cloro libre residual,242262,<0.10,N,0.000
D_CONDUCT,Conductividad a 20 ºC,242262,249,N,249.100
D_OXIDABIL,Oxidabilidad,242262,0.86,N,0.860
D_PH,pH,242262,7.9,N,7.870
D_TURBIDEZ,Turbidez,242262,<0.4,N,0.180
M-013-AC1,Recuento de enterococos intestinales,242262,0,N,0.000
M-016-AC1,Recuento de E. coli,242262,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,242262,0,N,0.000
M-030-AC1,Recuento C. perfringens (con esporas),242262,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 ºC,242262,4.0,K,4.000
M-068-AC1,Recnto. Microorg. cultivables a 22ºC,242262,Estimado 4 ufc/ ml,O,0.000
M-068-AC1,Recuento,242262,4,K,4.000
NA-CI-P,Sodio,242262,10.32,N,10.323
NTRAT-CI-P,Nitratos,242262,<1.00,N,0.460
NTRIT-CI-P,Nitritos,242262,<0.15,N,0.000
OXOANIONES,Bromato,242262,<2.5,N,0.000
OXOANIONES,Clorato,242262,0.284,N,0.284
OXOANIONES,Clorito,242262,<0.025,N,0.000
PE-IL-TEMP,Temperatura del agua,242262,15.4,N,15.400
SULFA-CI-P,Sulfatos,242262,18.0,N,17.990
THM-GCMS,Bromodiclorometano,242262,15.0,N,14.975
THM-GCMS,Bromoformo,242262,<5.0,N,1.030
THM-GCMS,Cloroformo,242262,48.4,N,48.436
THM-GCMS,Dibromoclorometano,242262,<5.0,N,4.719
THM-GCMS,Suma Trihalometanos,242262,69.2,N,69.160
WMM-LM-CAM,Cloro combinado residual,242262,0.20,N,0.200
CLORU-CI-P,Cloruros,242262,15.75,N,15.750
CLORU-CI-P,Cloruros,242263,16.09,N,16.090
D_CONDUCT,Conductividad a 20 ºC,242263,248,N,247.700
D_OXIDABIL,Oxidabilidad,242263,0.98,N,0.980
D_PH,pH,242263,7.9,N,7.930
D_TURBIDEZ,Turbidez,242263,<0.4,N,0.140
M-013-AC1,Recuento de enterococos intestinales,242263,0,N,0.000
M-016-AC1,Recuento de E. coli,242263,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,242263,0,N,0.000
M-030-AC1,Recuento C. perfringens (con esporas),242263,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 ºC,242263,6.0,K,6.000
AMONI-CI-P,Amonio,242263,<0.15,N,0.000
M-068-AC1,Recnto. Microorg. cultivables a 22ºC,242263,Estimado 6 ufc/ ml,O,0.000
M-068-AC1,Recuento,242263,6,K,6.000
NA-CI-P,Sodio,242263,10.83,N,10.826
NTRAT-CI-P,Nitratos,242263,<1.00,N,0.480
NTRIT-CI-P,Nitritos,242263,<0.15,N,0.000
OXOANIONES,Bromato,242263,<2.5,N,0.000
OXOANIONES,Clorato,242263,0.283,N,0.283
OXOANIONES,Clorito,242263,<0.025,N,0.000
PE-IL-TEMP,Temperatura del agua,242263,15.3,N,15.300
SULFA-CI-P,Sulfatos,242263,18.5,N,18.460
THM-GCMS,Bromodiclorometano,242263,13.5,N,13.468
THM-GCMS,Bromoformo,242263,<5.0,N,1.004
THM-GCMS,Cloroformo,242263,41.6,N,41.600
THM-GCMS,Dibromoclorometano,242263,5.0,N,5.017
THM-GCMS,Suma Trihalometanos,242263,61.1,N,61.090
WMM-LM-CAM,Cloro combinado residual,242263,0.10,N,0.100
WMM-LM-CAM,Cloro libre residual,242263,<0.10,N,0.000
WMM-LM-CAM,Cloro combinado residual,242264,<0.10,N,0.000
THM-GCMS,Suma Trihalometanos,242264,27.9,N,27.900
OXOANIONES,Bromato,242264,<2.5,N,0.000
OXOANIONES,Clorato,242264,0.222,N,0.222
OXOANIONES,Clorito,242264,<0.025,N,0.000
PE-IL-TEMP,Temperatura del agua,242264,15.4,N,15.400
SULFA-CI-P,Sulfatos,242264,12.0,N,12.030
THM-GCMS,Bromodiclorometano,242264,7.3,N,7.294
THM-GCMS,Bromoformo,242264,<5.0,N,0.933
AMONI-CI-P,Amonio,242264,<0.15,N,0.000
CLORU-CI-P,Cloruros,242264,7.11,N,7.110
D_CONDUCT,Conductividad a 20 ºC,242264,561,N,561.300
D_OXIDABIL,Oxidabilidad,242264,1.10,N,1.100
D_PH,pH,242264,7.5,N,7.490
D_TURBIDEZ,Turbidez,242264,<0.4,N,0.140
M-013-AC1,Recuento de enterococos intestinales,242264,0,N,0.000
M-016-AC1,Recuento de E. coli,242264,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,242264,0,N,0.000
M-030-AC1,Recuento C. perfringens (con esporas),242264,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,242264,<1,N,1.000
M-068-AC1,Microorganismos cultivables a 22 ºC,242264,0.0,K,0.000
M-068-AC1,Recuento,242264,0,K,0.000
NA-CI-P,Sodio,242264,9.51,N,9.505
NTRAT-CI-P,Nitratos,242264,2.76,N,2.760
NTRIT-CI-P,Nitritos,242264,<0.15,N,0.050
THM-GCMS,Cloroformo,242264,17.0,N,17.002
THM-GCMS,Dibromoclorometano,242264,<5.0,N,2.669
WMM-LM-CAM,Cloro libre residual,242264,0.30,N,0.300
AMONI-CI-P,Amonio,242265,<0.15,N,0.000
WMM-LM-CAM,Cloro libre residual,242265,0.10,N,0.100
D_CONDUCT,Conductividad a 20 ºC,242265,560,N,559.500
D_OXIDABIL,Oxidabilidad,242265,1.10,N,1.100
D_PH,pH,242265,7.5,N,7.540
D_TURBIDEZ,Turbidez,242265,<0.4,N,0.130
M-013-AC1,Recuento de enterococos intestinales,242265,0,N,0.000
M-016-AC1,Recuento de E. coli,242265,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,242265,0,N,0.000
M-030-AC1,Recuento C. perfringens (con esporas),242265,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,242265,<1,N,1.000
M-068-AC1,Microorganismos cultivables a 22 ºC,242265,0.0,K,0.000
M-068-AC1,Recuento,242265,0,K,0.000
NA-CI-P,Sodio,242265,9.39,N,9.394
NTRAT-CI-P,Nitratos,242265,2.75,N,2.750
NTRIT-CI-P,Nitritos,242265,<0.15,N,0.060
OXOANIONES,Bromato,242265,<2.5,N,0.000
OXOANIONES,Clorato,242265,0.205,N,0.205
OXOANIONES,Clorito,242265,<0.025,N,0.000
PE-IL-TEMP,Temperatura del agua,242265,16.4,N,16.400
SULFA-CI-P,Sulfatos,242265,12.1,N,12.070
THM-GCMS,Bromodiclorometano,242265,8.7,N,8.699
THM-GCMS,Bromoformo,242265,<5.0,N,0.982
THM-GCMS,Cloroformo,242265,18.2,N,18.233
THM-GCMS,Dibromoclorometano,242265,<5.0,N,2.851
THM-GCMS,Suma Trihalometanos,242265,30.8,N,30.770
WMM-LM-CAM,Cloro combinado residual,242265,0.10,N,0.100
CLORU-CI-P,Cloruros,242265,7.03,N,7.030
NA-CI-P,Sodio,242266,9.93,N,9.929
NTRIT-CI-P,Nitritos,242266,<0.15,N,0.000
OXOANIONES,Bromato,242266,<2.5,N,0.000
M-068-AC1,Recuento,242266,15,K,15.000
M-013-AC1,Recuento de enterococos intestinales,242266,0,N,0.000
M-016-AC1,Recuento de E. coli,242266,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,242266,0,N,0.000
M-030-AC1,Recuento C. perfringens (con esporas),242266,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,242266,15,N,15.000
M-068-AC1,Microorganismos cultivables a 22 ºC,242266,1.5E+01,K,15.000
OXOANIONES,Clorato,242266,0.220,N,0.220
OXOANIONES,Clorito,242266,<0.025,N,0.000
PE-IL-TEMP,Temperatura del agua,242266,16.8,N,16.800
SULFA-CI-P,Sulfatos,242266,18.6,N,18.580
THM-GCMS,Bromodiclorometano,242266,12.3,N,12.338
THM-GCMS,Bromoformo,242266,<5.0,N,1.073
THM-GCMS,Cloroformo,242266,42.5,N,42.499
THM-GCMS,Dibromoclorometano,242266,<5.0,N,4.068
THM-GCMS,Suma Trihalometanos,242266,60.0,N,59.970
WMM-LM-CAM,Cloro combinado residual,242266,0.20,N,0.200
WMM-LM-CAM,Cloro libre residual,242266,<0.10,N,0.000
AMONI-CI-P,Amonio,242266,<0.15,N,0.000
CLORU-CI-P,Cloruros,242266,15.41,N,15.410
D_CONDUCT,Conductividad a 20 ºC,242266,248,N,248.000
D_OXIDABIL,Oxidabilidad,242266,1.14,N,1.140
D_PH,pH,242266,7.9,N,7.860
D_TURBIDEZ,Turbidez,242266,<0.4,N,0.110
NTRAT-CI-P,Nitratos,242266,<1.00,N,0.410
AMONI-CI-P,Amonio,242267,<0.15,N,0.000
CLORU-CI-P,Cloruros,242267,16.63,N,16.630
D_CONDUCT,Conductividad a 20 ºC,242267,252,N,251.800
D_OXIDABIL,Oxidabilidad,242267,0.86,N,0.860
D_PH,pH,242267,8.0,N,8.030
D_TURBIDEZ,Turbidez,242267,<0.4,N,0.140
M-013-AC1,Recuento de enterococos intestinales,242267,0,N,0.000
M-016-AC1,Recuento de E. coli,242267,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,242267,0,N,0.000
M-030-AC1,Recuento C. perfringens (con esporas),242267,0,N,0.000
M-068-AC1,Microorganismos cultivables a 22 °C,242267,<1,N,1.000
M-068-AC1,Microorganismos cultivables a 22 ºC,242267,0.0,K,0.000
M-068-AC1,Recuento,242267,0,K,0.000
NA-CI-P,Sodio,242267,10.99,N,10.985
NTRAT-CI-P,Nitratos,242267,<1.00,N,0.510
NTRIT-CI-P,Nitritos,242267,<0.15,N,0.000
OXOANIONES,Bromato,242267,<2.5,N,0.000
OXOANIONES,Clorato,242267,0.353,N,0.353
OXOANIONES,Clorito,242267,<0.025,N,0.000
PE-IL-TEMP,Temperatura del agua,242267,16.0,N,16.000
SULFA-CI-P,Sulfatos,242267,18.5,N,18.490
THM-GCMS,Bromodiclorometano,242267,14.6,N,14.618
THM-GCMS,Bromoformo,242267,<5.0,N,1.154
THM-GCMS,Cloroformo,242267,42.2,N,42.165
THM-GCMS,Dibromoclorometano,242267,<5.0,N,4.832
THM-GCMS,Suma Trihalometanos,242267,62.8,N,62.770
WMM-LM-CAM,Cloro combinado residual,242267,0.10,N,0.100
WMM-LM-CAM,Cloro libre residual,242267,0.40,N,0.400
M-016-AC1,Recuento de E. coli,242268,1,N,1.000
M-016-AC1,Recuento de bacterias coliformes,242268,23,N,23.000
PE-IL-TEMP,Temperatura del agua,242268,15.4,N,15.400
WMM-LM-CAM,Cloro combinado residual,242268,0.10,N,0.100
WMM-LM-CAM,Cloro libre residual,242268,<0.10,N,0.000
M-016-AC1,Recuento de E. coli,242269,0,N,0.000
M-016-AC1,Recuento de bacterias coliformes,242269,0,N,0.000
WMM-LM-CAM,Cloro combinado residual,242269,0.10,N,0.100
WMM-LM-CAM,Cloro libre residual,242269,0.10,N,0.100
D_TURBIDEZ,Turbidez,242357,<0.4,N,0.200
WMM-LM-CAM,Cloro libre residual,242357,1.50,N,1.500
WMM-LM-CAM,Cloro combinado residual,242357,0.50,N,0.500
PE-IL-TEMP,Temperatura del agua,242357,27.3,N,27.300
M-034,Recuento de Pseudomonas aeruginosa,242357,<1,N,1.000
M-027,Recuento de bacterias coliformes,242357,<1,N,1.000
M-027,Recuento de E. coli,242357,<1,N,1.000
M-019-AC1,Recuento de Estafilococos coagulasa +,242357,0,N,0.000
AMONI-CI-P,Amonio,242357,<0.15,N,0.000
D_CONDUCT,Conductividad a 20 ºC,242357,606,N,605.900
D_OXIDABIL,Oxidabilidad,242357,1.21,N,1.210
D_PH,pH,242357,7.5,N,7.540
D_TURBIDEZ,Turbidez,242358,<0.4,N,0.190
D_PH,pH,242358,7.7,N,7.650
WMM-LM-CAM,Cloro libre residual,242358,1.50,N,1.500
WMM-LM-CAM,Cloro combinado residual,242358,0.50,N,0.500
PE-IL-TEMP,Temperatura del agua,242358,28.9,N,28.900
M-034,Recuento de Pseudomonas aeruginosa,242358,<1,N,1.000
M-027,Recuento de bacterias coliformes,242358,<1,N,1.000
M-019-AC1,Recuento de Estafilococos coagulasa +,242358,0,N,0.000
M-027,Recuento de E. coli,242358,<1,N,1.000
AMONI-CI-P,Amonio,242358,<0.15,N,0.000
D_CONDUCT,Conductividad a 20 ºC,242358,771,N,770.900
D_OXIDABIL,Oxidabilidad,242358,1.41,N,1.410
WMM-LM-CAM,Cloro libre residual,242359,1.50,N,1.500
WMM-LM-CAM,Cloro combinado residual,242359,0.50,N,0.500
D_TURBIDEZ,Turbidez,242359,<0.4,N,0.220
D_PH,pH,242359,7.7,N,7.670
D_OXIDABIL,Oxidabilidad,242359,1.25,N,1.250
D_CONDUCT,Conductividad a 20 ºC,242359,576,N,575.900
AMONI-CI-P,Amonio,242359,<0.15,N,0.000
PE-IL-TEMP,Temperatura del agua,242359,27.0,N,27.000
M-034,Recuento de Pseudomonas aeruginosa,242359,<1,N,1.000
M-027,Recuento de bacterias coliformes,242359,<1,N,1.000
M-027,Recuento de E. coli,242359,<1,N,1.000
M-019-AC1,Recuento de Estafilococos coagulasa +,242359,0,N,0.000
WMM-LM-CAM,Cloro libre residual,242360,1.50,N,1.500
D_TURBIDEZ,Turbidez,242360,<0.4,N,0.220
D_PH,pH,242360,7.4,N,7.440
D_OXIDABIL,Oxidabilidad,242360,1.78,N,1.780
D_CONDUCT,Conductividad a 20 ºC,242360,715,N,715.300
AMONI-CI-P,Amonio,242360,<0.15,N,0.000
M-019-AC1,Recuento de Estafilococos coagulasa +,242360,66,N,66.000
M-027,Recuento de E. coli,242360,<1,N,1.000
M-027,Recuento de bacterias coliformes,242360,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,242360,<1,N,1.000
PE-IL-TEMP,Temperatura del agua,242360,28.5,N,28.500
WMM-LM-CAM,Cloro combinado residual,242360,0.50,N,0.500
D_TURBIDEZ,Turbidez,242361,<0.4,N,0.110
D_PH,pH,242361,7.5,N,7.530
D_OXIDABIL,Oxidabilidad,242361,0.97,N,0.970
D_CONDUCT,Conductividad a 20 ºC,242361,470,N,469.800
AMONI-CI-P,Amonio,242361,<0.15,N,0.000
WMM-LM-CAM,Cloro libre residual,242361,1.50,N,1.500
WMM-LM-CAM,Cloro combinado residual,242361,0.50,N,0.500
PE-IL-TEMP,Temperatura del agua,242361,26.9,N,26.900
M-034,Recuento de Pseudomonas aeruginosa,242361,<1,N,1.000
M-027,Recuento de bacterias coliformes,242361,<1,N,1.000
M-027,Recuento de E. coli,242361,<1,N,1.000
M-019-AC1,Recuento de Estafilococos coagulasa +,242361,1,N,1.000
M-019-AC1,Recnto. Estafilococos coagulasa +,242361,Presencia  /100 ml,O,0.000
AMONI-CI-P,Amonio,242362,<0.15,N,0.000
WMM-LM-CAM,Cloro libre residual,242362,1.50,N,1.500
D_OXIDABIL,Oxidabilidad,242362,1.09,N,1.090
D_PH,pH,242362,7.4,N,7.440
D_TURBIDEZ,Turbidez,242362,<0.4,N,0.180
WMM-LM-CAM,Cloro combinado residual,242362,0.50,N,0.500
PE-IL-TEMP,Temperatura del agua,242362,28.2,N,28.200
M-034,Recuento de Pseudomonas aeruginosa,242362,<1,N,1.000
M-027,Recuento de bacterias coliformes,242362,<1,N,1.000
M-027,Recuento de E. coli,242362,<1,N,1.000
M-019-AC1,Recuento de Estafilococos coagulasa +,242362,54,N,54.000
D_CONDUCT,Conductividad a 20 ºC,242362,693,N,692.600
M-019-AC1,Recuento de Estafilococos coagulasa +,242363,>100,N,100.000
M-027,Recuento de E. coli,242363,<1,N,1.000
M-027,Recuento de bacterias coliformes,242363,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,242363,<1,N,1.000
PE-IL-TEMP,Temperatura del agua,242363,27.9,N,27.900
WMM-LM-CAM,Cloro combinado residual,242363,0.50,N,0.500
WMM-LM-CAM,Cloro libre residual,242363,1.50,N,1.500
AMONI-CI-P,Amonio,242363,<0.15,N,0.000
D_CONDUCT,Conductividad a 20 ºC,242363,543,N,543.200
D_OXIDABIL,Oxidabilidad,242363,0.97,N,0.970
D_PH,pH,242363,7.4,N,7.400
D_TURBIDEZ,Turbidez,242363,<0.4,N,0.130
D_PH,pH,242364,7.4,N,7.400
M-027,Recuento de E. coli,242364,<1,N,1.000
M-019-AC1,Recuento de Estafilococos coagulasa +,242364,31,N,31.000
D_CONDUCT,Conductividad a 20 ºC,242364,877,N,877.200
D_OXIDABIL,Oxidabilidad,242364,1.58,N,1.580
AMONI-CI-P,Amonio,242364,<0.15,N,0.000
WMM-LM-CAM,Cloro libre residual,242364,1.50,N,1.500
WMM-LM-CAM,Cloro combinado residual,242364,0.50,N,0.500
PE-IL-TEMP,Temperatura del agua,242364,29.0,N,29.000
M-034,Recuento de Pseudomonas aeruginosa,242364,<1,N,1.000
M-027,Recuento de bacterias coliformes,242364,<1,N,1.000
D_TURBIDEZ,Turbidez,242364,<0.4,N,0.250
WMM-LM-CAM,Cloro libre residual,242365,1.50,N,1.500
WMM-LM-CAM,Cloro combinado residual,242365,0.50,N,0.500
PE-IL-TEMP,Temperatura del agua,242365,29.0,N,29.000
M-034,Recuento de Pseudomonas aeruginosa,242365,<1,N,1.000
M-027,Recuento de bacterias coliformes,242365,<1,N,1.000
M-019-AC1,Recnto. Estafilococos coagulasa +,242365,Estimado 8 ufc/100 ml,O,0.000
M-019-AC1,Recuento de Estafilococos coagulasa +,242365,8,N,8.000
M-027,Recuento de E. coli,242365,<1,N,1.000
D_TURBIDEZ,Turbidez,242365,<0.4,N,0.270
D_PH,pH,242365,7.5,N,7.500
D_OXIDABIL,Oxidabilidad,242365,1.49,N,1.490
D_CONDUCT,Conductividad a 20 ºC,242365,876,N,876.300
AMONI-CI-P,Amonio,242365,<0.15,N,0.000
PE-IL-TEMP,Temperatura del agua,242366,27.3,N,27.300
D_PH,pH,242366,7.4,N,7.410
D_OXIDABIL,Oxidabilidad,242366,1.01,N,1.010
D_CONDUCT,Conductividad a 20 ºC,242366,975,N,975.200
AMONI-CI-P,Amonio,242366,<0.15,N,0.000
M-019-AC1,Recuento de Estafilococos coagulasa +,242366,0,N,0.000
M-027,Recuento de E. coli,242366,<1,N,1.000
M-027,Recuento de bacterias coliformes,242366,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,242366,<1,N,1.000
WMM-LM-CAM,Cloro libre residual,242366,1.50,N,1.500
WMM-LM-CAM,Cloro combinado residual,242366,0.50,N,0.500
D_TURBIDEZ,Turbidez,242366,<0.4,N,0.120
AMONI-CI-P,Amonio,242367,<0.15,N,0.000
D_CONDUCT,Conductividad a 20 ºC,242367,1171,N,1171.000
D_OXIDABIL,Oxidabilidad,242367,1.25,N,1.250
D_PH,pH,242367,7.4,N,7.430
D_TURBIDEZ,Turbidez,242367,<0.4,N,0.110
M-019-AC1,Recnto. Estafilococos coagulasa +,242367,Estimado 6 ufc/100 ml,O,0.000
M-019-AC1,Recuento de Estafilococos coagulasa +,242367,6,N,6.000
M-027,Recuento de E. coli,242367,<1,N,1.000
M-027,Recuento de bacterias coliformes,242367,<1,N,1.000
M-034,Recuento de Pseudomonas aeruginosa,242367,<1,N,1.000
PE-IL-TEMP,Temperatura del agua,242367,28.5,N,28.500
WMM-LM-CAM,Cloro combinado residual,242367,0.50,N,0.500
WMM-LM-CAM,Cloro libre residual,242367,1.50,N,1.500
WMM-LM-CAM,Cloro combinado residual,242368,0.30,N,0.300
M-016-AC1,Recuento de bacterias coliformes,242368,0,N,0.000
M-016-AC1,Recuento de E. coli,242368,0,N,0.000
WMM-LM-CAM,Cloro libre residual,242368,0.50,N,0.500
M-019-AC1,Recuento de Estafilococos coagulasa +,242369,0,N,0.000
M-027,Recuento de E. coli,242369,<1,N,1.000
M-027,Recuento de bacterias coliformes,242369,<1,N,1.000
D_TURBIDEZ,Turbidez,242369,<0.4,N,0.050
M-034,Recuento de Pseudomonas aeruginosa,242369,<1,N,1.000
D_CONDUCT,Conductividad a 20 ºC,242369,<15,N,1.352
AMONI-CI-P,Amonio,242369,<0.15,N,0.000
D_OXIDABIL,Oxidabilidad,242369,<0.50,N,0.080
